x y z m s
0.95 1.01 -0.01 23 18
0.95 1.01 -0.02 23 18
0.95 1.01 -0.02 23 19
0.95 1.01 -0.02 23 19
0.95 1.01 -0.02 23 19
0.95 1.01 -0.02 23 19
0.95 1.01 -0.02 23 19
0.95 1.01 -0.02 23 19
0.95 1.01 -0.02 23 19
0.95 1.01 -0.02 23 19
0.95 1.01 -0.02 23 19
0.95 1.01 -0.01 23 19
0.95 1.01 -0.01 23 19
0.95 1.01 -0.01 23 19
0.95 1.01 -0.01 23 19
0.95 1.01 -0.01 23 19
0.95 1.01 -0.01 23 19
0.95 1.01 -0.01 23 19
0.95 1.01 -0.01 23 19
0.95 1.01 -0.01 23 19
0.95 1.01 -0.01 23 19
0.95 1.01 -0.01 23 20
0.95 1.01 -0.01 23 20
0.95 1.01 -0.01 23 20
0.95 1 -0.01 23 20
0.95 1 -0.01 23 20
0.95 1 -0.01 23 20
0.95 1 -0.01 23 20
0.95 1 -0.01 23 20
0.95 1 -0.01 23 20
0.96 1 -0.01 23 20
0.96 1 -0.01 23 20
0.96 1 -0.01 23 20
0.96 1 -0.01 23 20
0.96 1 -0.01 23 20
0.96 1 -0.01 23 20
0.96 1 -0.01 23 20
0.96 1 -0.01 23 20
0.96 1 -0 23 20
0.96 1 -0 23 20
0.96 0.99 -0 23 20
0.96 0.99 -0 23 21
0.96 0.99 -0 23 21
0.96 0.99 -0 23 21
0.97 0.99 0 23 21
0.97 0.99 0 23 21
0.97 0.99 0 23 21
0.97 0.99 0 23 21
0.97 0.99 0 23 21
0.97 0.99 0 23 21
0.97 0.99 0 23 21
0.97 0.99 0 23 21
0.97 0.99 0 23 21
0.97 0.99 0 23 21
0.97 0.99 0 23 21
0.97 0.99 0 23 21
0.97 0.99 0 23 21
0.97 0.99 0 23 21
0.97 0.99 0 23 21
0.97 0.99 0 23 21
0.97 0.99 0 23 22
0.97 0.99 0 23 22
0.97 0.99 0.01 23 22
0.97 0.99 0.01 23 22
0.97 0.98 0.01 23 22
0.97 0.98 0.01 23 22
0.97 0.98 0.01 23 22
0.97 0.98 0.01 23 22
0.97 0.98 0.01 23 22
0.97 0.98 0.01 23 22
0.97 0.98 0.01 23 22
0.97 0.98 0.01 23 22
0.97 0.98 0.01 23 22
0.97 0.98 0.01 23 22
0.97 0.98 0.01 23 22
0.97 0.98 0.01 23 22
0.97 0.98 0.01 23 22
0.97 0.98 0.01 23 22
0.97 0.98 0.01 23 22
0.97 0.98 0.01 23 23
0.97 0.98 0.01 23 23
0.97 0.98 0.01 23 23
0.97 0.98 0.01 23 23
0.97 0.98 0.01 23 23
0.97 0.97 0.01 23 23
0.97 0.97 0.01 23 23
0.97 0.97 0.01 23 23
0.97 0.97 0.01 23 23
0.98 0.97 0.01 23 23
0.98 0.97 0.01 23 23
0.98 0.97 0.01 23 23
0.98 0.97 0.01 23 23
0.98 0.97 0.01 23 23
0.98 0.97 0.01 23 23
0.98 0.97 0.01 23 23
0.98 0.97 0.01 23 23
0.98 0.97 0.01 23 23
0.98 0.97 0.01 23 23
0.98 0.97 0.01 23 24
0.98 0.97 0.01 23 24
0.98 0.97 0.01 23 24
0.98 0.96 0.01 23 24
0.98 0.96 0.01 23 24
0.98 0.96 0.01 23 24
0.98 0.96 0.01 23 24
0.98 0.96 0.01 23 24
0.98 0.96 0 23 24
0.98 0.96 0 23 24
0.98 0.96 0 23 24
0.98 0.96 0 23 24
0.98 0.96 0 23 24
0.98 0.96 -0 23 24
0.98 0.96 -0 23 24
0.98 0.96 -0 23 24
0.98 0.96 -0 23 24
0.98 0.96 -0 23 24
0.98 0.96 -0 23 24
0.98 0.96 -0 23 25
0.98 0.96 -0 23 25
0.98 0.96 -0 23 25
0.99 0.96 -0 23 25
0.99 0.96 -0 23 25
0.99 0.96 -0.01 23 25
0.99 0.96 -0.01 23 25
0.99 0.95 -0.01 23 25
0.99 0.95 -0.01 23 25
0.99 0.95 -0.01 23 25
0.99 0.95 -0.01 23 25
0.99 0.95 -0 23 25
0.99 0.95 -0 23 25
0.99 0.95 -0 23 25
0.99 0.95 -0 23 25
0.99 0.95 -0 23 25
0.99 0.95 -0 23 25
0.99 0.95 -0 23 25
0.99 0.95 -0 23 26
0.99 0.94 -0 23 26
0.99 0.94 -0 23 26
0.99 0.94 0 23 26
0.99 0.94 0 23 26
0.99 0.94 0 23 26
0.99 0.94 0 23 26
0.99 0.94 0 23 26
0.99 0.94 0 23 26
0.99 0.94 0 23 26
0.99 0.94 0 23 26
0.99 0.94 0 23 26
0.99 0.94 0 23 26
0.99 0.94 -0 23 26
0.99 0.94 -0 23 26
0.99 0.94 0 23 26
0.99 0.94 0 23 26
0.99 0.94 0 23 26
0.99 0.94 0 23 26
0.99 0.94 0 23 27
0.99 0.94 0.01 23 27
0.99 0.94 0.01 23 27
0.99 0.94 0.01 23 27
0.99 0.94 0.01 23 27
0.99 0.94 0.01 23 27
0.99 0.94 0.01 23 27
0.99 0.94 0.01 23 27
0.99 0.93 0.01 23 27
0.99 0.93 0.01 23 27
0.99 0.93 0.01 23 27
0.99 0.93 0.01 23 27
0.99 0.93 0 23 27
0.99 0.93 0 23 27
0.99 0.93 0 23 27
0.99 0.93 0 23 27
0.99 0.93 0 23 27
0.99 0.93 0 23 27
0.99 0.93 0 23 28
0.99 0.93 0 23 28
0.99 0.93 0 23 28
0.99 0.93 0 23 28
0.99 0.93 0 23 28
0.99 0.93 0 23 28
0.99 0.94 -0 23 28
0.99 0.94 -0 23 28
0.99 0.94 -0 23 28
0.99 0.94 -0 23 28
0.99 0.94 -0 23 28
0.99 0.94 -0 23 28
0.98 0.94 -0 23 28
0.98 0.94 -0 23 28
0.98 0.94 -0 23 28
0.98 0.94 -0 23 28
0.98 0.94 -0 23 28
0.98 0.94 -0 23 28
0.98 0.94 -0 23 28
0.98 0.94 -0 23 29
0.98 0.94 -0 23 29
0.98 0.94 -0.01 23 29
0.98 0.94 -0.01 23 29
0.98 0.94 -0.01 23 29
0.98 0.95 -0.01 23 29
0.98 0.95 -0.01 23 29
0.98 0.95 -0.01 23 29
0.98 0.95 -0.01 23 29
0.98 0.95 -0.01 23 29
0.98 0.95 -0.01 23 29
0.98 0.95 -0.01 23 29
0.98 0.95 -0.01 23 29
0.98 0.95 -0.01 23 29
0.98 0.95 -0.01 23 29
0.98 0.95 -0.01 23 29
0.98 0.95 -0.01 23 29
0.98 0.95 -0.01 23 29
0.98 0.95 -0.01 23 30
0.98 0.95 -0.01 23 30
0.98 0.95 -0.01 23 30
0.98 0.95 -0.01 23 30
0.98 0.95 -0.02 23 30
0.98 0.95 -0.02 23 30
0.97 0.95 -0.02 23 30
0.97 0.96 -0.02 23 30
0.97 0.96 -0.02 23 30
0.97 0.96 -0.02 23 30
0.97 0.96 -0.02 23 30
0.97 0.96 -0.02 23 30
0.97 0.96 -0.02 23 30
0.97 0.96 -0.02 23 30
0.97 0.96 -0.02 23 30
0.97 0.96 -0.02 23 30
0.97 0.96 -0.02 23 30
0.97 0.96 -0.03 23 30
0.97 0.96 -0.03 23 30
0.97 0.96 -0.03 23 30
0.97 0.96 -0.03 23 31
0.97 0.96 -0.03 23 31
0.97 0.96 -0.03 23 31
0.97 0.96 -0.03 23 31
0.97 0.96 -0.03 23 31
0.97 0.96 -0.03 23 31
0.97 0.96 -0.03 23 31
0.97 0.96 -0.03 23 31
0.97 0.97 -0.03 23 31
0.97 0.97 -0.02 23 31
0.97 0.97 -0.02 23 31
0.97 0.97 -0.02 23 31
0.97 0.97 -0.02 23 31
0.97 0.97 -0.02 23 31
0.97 0.97 -0.02 23 31
0.97 0.97 -0.02 23 31
0.97 0.97 -0.02 23 31
0.97 0.97 -0.02 23 31
0.97 0.97 -0.02 23 31
0.97 0.97 -0.02 23 32
0.97 0.97 -0.02 23 32
0.97 0.97 -0.02 23 32
0.97 0.97 -0.02 23 32
0.97 0.97 -0.02 23 32
0.97 0.97 -0.02 23 32
0.97 0.97 -0.02 23 32
0.97 0.98 -0.02 23 32
0.97 0.98 -0.02 23 32
0.97 0.98 -0.02 23 32
0.97 0.98 -0.02 23 32
0.97 0.98 -0.02 23 32
0.97 0.98 -0.02 23 32
0.97 0.98 -0.02 23 32
0.97 0.98 -0.02 23 32
0.97 0.98 -0.02 23 32
0.97 0.98 -0.02 23 32
0.97 0.98 -0.02 23 32
0.97 0.98 -0.02 23 32
0.97 0.98 -0.02 23 32
0.97 0.98 -0.02 23 33
0.97 0.99 -0.02 23 33
0.97 0.99 -0.02 23 33
0.97 0.99 -0.02 23 33
0.96 0.99 -0.02 23 33
0.96 0.99 -0.02 23 33
0.96 0.99 -0.02 23 33
0.96 0.99 -0.02 23 33
0.96 0.99 -0.02 23 33
0.96 0.99 -0.02 23 33
0.96 0.99 -0.02 23 33
0.96 0.99 -0.02 23 33
0.96 0.99 -0.02 23 33
0.96 1 -0.02 23 33
0.96 1 -0.01 23 33
0.96 1 -0.01 23 33
0.96 1 -0.01 23 33
0.96 1 -0.01 23 33
0.96 1 -0.01 23 33
0.96 1 -0.01 23 34
0.96 1 -0.01 23 34
0.96 1 -0.01 23 34
0.96 1 -0.01 23 34
0.96 1 -0 23 34
0.96 1 -0 23 34
0.96 1.01 -0 23 34
0.96 1.01 -0 23 34
0.96 1.01 -0 23 34
0.96 1.01 -0 23 34
0.96 1.01 0 23 34
0.96 1.01 0 23 34
0.96 1.01 0 23 34
0.96 1.01 0 23 34
0.96 1.01 0 23 34
0.96 1.01 0 23 34
0.96 1.01 0 23 34
0.96 1.01 0 23 34
0.96 1.01 0 23 34
0.96 1 0 23 34
0.96 1 0 23 35
0.96 1.01 0 23 35
0.96 1.01 0 23 35
0.96 1.01 0.01 23 35
0.96 1.01 0.01 23 35
0.96 1.01 0.01 23 35
0.96 1.01 0.01 23 35
0.96 1.01 0.01 23 35
0.96 1.01 0.01 23 35
0.96 1.01 0.01 23 35
0.96 1.01 0.01 23 35
0.96 1.01 0.01 23 35
0.96 1.01 0 23 35
0.96 1.01 0 23 35
0.96 1.01 0 23 35
0.96 1.01 0 23 35
0.96 1.01 0 23 35
0.96 1.01 0 23 35
0.96 1.01 0 23 35
0.96 1.01 0 23 35
0.96 1.01 0 23 36
0.96 1.01 0 23 36
0.96 1.01 0.01 23 36
0.96 1 0 23 36
0.96 1 0 23 36
0.96 1 0 23 36
0.96 1 0 23 36
0.96 1 0 23 36
0.96 1 0 23 36
0.96 1 0 23 36
0.96 1 0 23 36
0.96 1 0 23 36
0.96 1 0 23 36
0.97 1 -0 23 36
0.97 1 -0 23 36
0.97 1 -0 23 36
0.97 1 -0 23 36
0.97 1 -0 23 36
0.97 1 -0.01 23 36
0.97 1 -0.01 23 37
0.97 1 -0.01 23 37
0.97 1 -0.01 23 37
0.97 1 -0.01 23 37
0.97 1 -0.01 23 37
0.97 1 -0.01 23 37
0.97 1 -0.01 23 37
0.97 1 -0.01 23 37
0.97 1 -0.01 23 37
0.97 1 -0.01 23 37
0.97 1 -0.01 23 37
0.97 1 -0.01 23 37
0.97 0.99 -0.01 23 37
0.97 0.99 -0.01 23 37
0.97 0.99 -0.02 23 37
0.97 0.99 -0.02 23 37
0.97 0.99 -0.02 23 37
0.97 0.99 -0.02 23 37
0.97 0.99 -0.02 23 37
0.97 0.99 -0.02 23 37
0.97 0.99 -0.02 23 38
0.97 0.99 -0.02 23 38
0.97 0.99 -0.02 23 38
0.97 0.99 -0.02 23 38
0.97 0.99 -0.02 23 38
0.97 0.99 -0.02 23 38
0.97 0.99 -0.02 23 38
0.97 0.99 -0.02 23 38
0.97 0.99 -0.02 23 38
0.97 0.99 -0.02 23 38
0.97 1 -0.01 23 38
0.97 1 -0.01 23 38
0.97 1 -0.01 23 38
0.97 1 -0.01 23 38
0.97 1 -0.01 23 38
0.98 1 -0.01 23 38
0.97 1 -0.01 23 38
0.97 0.99 -0.01 23 38
0.97 1 -0.01 23 38
0.97 1 -0.01 23 38
0.98 1 -0.01 23 39
0.98 1 -0.01 23 39
0.98 1 -0.01 23 39
0.98 1 -0.01 23 39
0.98 1 -0.01 23 39
0.98 1 -0.01 23 39
0.98 1 -0.01 23 39
0.97 1 -0.01 23 39
0.97 1 -0.01 23 39
0.97 1 -0.01 23 39
0.97 0.99 -0.01 23 39
0.97 0.99 -0 23 39
0.97 0.99 -0 23 39
0.97 0.99 -0 23 39
0.97 0.99 -0 23 39
0.97 0.99 -0 23 39
0.97 0.99 -0 23 39
0.97 0.99 0 23 39
0.97 0.99 0 23 39
0.97 0.99 0 23 40
0.97 0.99 0 23 40
0.97 0.99 0.01 23 40
0.97 0.99 0.01 23 40
0.97 0.99 0.01 23 40
0.97 0.99 0.01 23 40
0.98 0.99 0.01 23 40
0.98 0.99 0.01 23 40
0.98 0.99 0.01 23 40
0.98 0.99 0.01 23 40
0.98 0.99 0.01 23 40
0.98 0.99 0.01 23 40
0.98 0.99 0 23 40
0.98 0.99 0 23 40
0.98 0.99 0 23 40
0.98 0.99 0 23 40
0.98 0.99 0 23 40
0.98 0.99 0 23 40
0.98 0.99 0 23 41
0.98 0.99 0 23 41
0.98 0.99 0 23 41
0.98 0.99 0 23 41
0.98 0.99 0 23 41
0.98 0.99 0 23 41
0.98 0.99 0 23 41
0.98 0.99 0 23 41
0.98 0.99 0 23 41
0.98 0.99 0 23 41
0.98 0.99 0 23 41
0.98 0.99 0 23 41
0.98 0.99 0 23 41
0.98 0.99 0.01 23 41
0.98 0.99 0.01 23 41
0.98 0.99 0.01 23 41
0.98 0.99 0.01 23 41
0.98 0.99 0.01 23 41
0.98 0.99 0.01 23 41
0.98 0.99 0.01 23 42
0.98 0.99 0.01 23 42
0.98 0.99 0.01 23 42
0.98 0.99 0.01 23 42
0.98 0.99 0.01 23 42
0.98 0.99 0.01 23 42
0.98 0.99 0.01 23 42
0.98 0.99 0.01 23 42
0.98 0.99 0.01 23 42
0.98 0.99 0.01 23 42
0.98 0.99 0.01 23 42
0.98 0.98 0.01 23 42
0.98 0.98 0.01 23 42
0.98 0.98 0.01 23 42
0.98 0.98 0.01 23 42
0.98 0.98 0.01 23 42
0.98 0.98 0.01 23 42
0.98 0.98 0.01 23 42
0.98 0.98 0.01 23 42
0.98 0.98 0.01 23 42
0.98 0.98 0.01 23 43
0.98 0.98 0.01 23 43
0.98 0.98 0.01 23 43
0.98 0.98 0.01 23 43
0.98 0.98 0.01 23 43
0.98 0.98 0.01 23 43
0.98 0.98 0.01 23 43
0.98 0.98 0.01 23 43
0.98 0.98 0.01 23 43
0.98 0.98 0.01 23 43
0.98 0.98 0.01 23 43
0.98 0.98 0.01 23 43
0.98 0.98 0.01 23 43
0.98 0.98 0.01 23 43
0.98 0.98 0.01 23 43
0.98 0.98 0.01 23 43
0.98 0.98 0.01 23 43
0.98 0.98 0.01 23 43
0.98 0.98 0.01 23 43
0.98 0.98 0.01 23 44
0.98 0.98 0.01 23 44
0.98 0.98 0.01 23 44
0.98 0.98 0.01 23 44
0.98 0.97 0.01 23 44
0.98 0.97 0.01 23 44
0.98 0.97 0.01 23 44
0.98 0.97 0.01 23 44
0.98 0.97 0.01 23 44
0.98 0.97 0.01 23 44
0.98 0.97 0.01 23 44
0.98 0.97 0.01 23 44
0.98 0.97 0.01 23 44
0.98 0.97 0.01 23 44
0.98 0.97 0.01 23 44
0.98 0.97 0.01 23 44
0.98 0.97 0.01 23 44
0.98 0.97 0.01 23 44
0.98 0.97 0.01 23 44
0.98 0.97 0.01 23 44
0.98 0.97 0.01 23 45
0.98 0.97 0.01 23 45
0.98 0.97 0.01 23 45
0.98 0.97 0.01 23 45
0.98 0.97 0.01 23 45
0.98 0.97 0.01 23 45
0.98 0.97 0.01 23 45
0.98 0.97 0.01 23 45
0.98 0.97 0.01 23 45
0.98 0.98 0.01 23 45
0.98 0.98 0.01 23 45
0.98 0.97 0.01 23 45
0.98 0.97 0.01 23 45
0.98 0.97 0.01 23 45
0.98 0.97 0.01 23 45
0.98 0.97 0.01 23 45
0.98 0.97 0.01 23 45
0.98 0.97 0.01 23 45
0.98 0.97 0.01 23 45
0.98 0.97 0.01 23 45
0.98 0.97 0.01 23 46
0.98 0.97 0.01 23 46
0.98 0.97 0 23 46
0.97 0.97 0 23 46
0.97 0.97 0 23 46
0.97 0.97 0 23 46
0.97 0.97 0 23 46
0.97 0.97 0 23 46
0.97 0.97 0 23 46
0.97 0.97 0 23 46
0.97 0.97 0 23 46
0.97 0.98 0 23 46
0.97 0.98 0 23 46
0.97 0.98 0 23 46
0.97 0.98 0 23 46
0.97 0.98 0 23 46
0.97 0.98 0 23 46
0.97 0.98 0 23 46
0.97 0.98 0 23 46
0.97 0.98 0 23 47
0.97 0.98 0 23 47
0.97 0.98 0 23 47
0.97 0.98 0.01 23 47
0.97 0.98 0.01 23 47
0.97 0.98 0.01 23 47
0.97 0.98 0.01 23 47
0.97 0.98 0.01 23 47
0.97 0.98 0.01 23 47
0.97 0.97 0.01 23 47
0.97 0.97 0.01 23 47
0.97 0.97 0.01 23 47
0.97 0.97 0.01 23 47
0.97 0.97 0.01 23 47
0.97 0.97 0.01 23 47
0.97 0.97 0.01 23 47
0.97 0.98 0.01 23 47
0.97 0.98 0.01 23 47
0.97 0.98 0.01 23 47
0.97 0.98 0.01 23 47
0.97 0.98 0.01 23 48
0.97 0.98 0.01 23 48
0.97 0.98 0.01 23 48
0.97 0.98 0.01 23 48
0.97 0.98 0.02 23 48
0.97 0.98 0.02 23 48
0.98 0.98 0.02 23 48
0.98 0.98 0.02 23 48
0.98 0.98 0.02 23 48
0.98 0.98 0.02 23 48
0.98 0.98 0.02 23 48
0.98 0.98 0.02 23 48
0.98 0.98 0.02 23 48
0.98 0.98 0.02 23 48
0.98 0.99 0.02 23 48
0.98 0.98 0.02 23 48
0.98 0.98 0.02 23 48
0.98 0.98 0.02 23 48
0.98 0.98 0.03 23 48
0.98 0.98 0.02 23 49
0.98 0.98 0.02 23 49
0.98 0.98 0.02 23 49
0.98 0.98 0.02 23 49
0.98 0.98 0.02 23 49
0.98 0.98 0.02 23 49
0.98 0.98 0.02 23 49
0.98 0.98 0.02 23 49
0.98 0.98 0.02 23 49
0.98 0.98 0.02 23 49
0.98 0.98 0.02 23 49
0.98 0.99 0.02 23 49
0.98 0.99 0.02 23 49
0.98 0.99 0.02 23 49
0.98 0.99 0.02 23 49
0.98 0.99 0.02 23 49
0.98 0.99 0.02 23 49
0.98 0.99 0.02 23 49
0.98 0.99 0.02 23 49
0.98 0.99 0.02 23 49
0.98 0.99 0.02 23 50
0.98 0.99 0.02 23 50
0.98 0.99 0.02 23 50
0.98 0.99 0.02 23 50
0.98 0.99 0.02 23 50
0.98 0.99 0.03 23 50
0.98 0.99 0.03 23 50
0.98 0.99 0.03 23 50
0.98 0.99 0.03 23 50
0.98 0.99 0.03 23 50
0.98 0.99 0.03 23 50
0.97 0.99 0.03 23 50
0.97 0.99 0.03 23 50
0.97 0.99 0.03 23 50
0.97 0.99 0.03 23 50
0.97 0.99 0.03 23 50
0.97 0.99 0.03 23 50
0.97 0.99 0.04 23 50
0.97 0.99 0.04 23 50
0.97 0.99 0.04 23 50
0.97 0.99 0.04 23 51
0.97 0.99 0.04 23 51
0.97 0.99 0.04 23 51
0.97 0.99 0.04 23 51
0.97 0.99 0.04 23 51
0.97 0.99 0.04 23 51
0.97 0.99 0.04 23 51
0.97 0.99 0.04 23 51
0.97 0.99 0.04 23 51
0.97 0.99 0.04 23 51
0.97 0.99 0.04 23 51
0.97 0.99 0.04 23 51
0.97 0.99 0.04 23 51
0.97 0.99 0.04 23 51
0.97 0.99 0.04 23 51
0.97 0.99 0.04 23 51
0.97 0.99 0.04 23 51
0.97 0.99 0.04 23 51
0.97 0.99 0.04 23 51
0.97 0.99 0.04 23 52
0.97 0.99 0.04 23 52
0.96 0.99 0.04 23 52
0.96 0.99 0.04 23 52
0.96 0.99 0.04 23 52
0.96 0.99 0.04 23 52
0.96 0.99 0.04 23 52
0.96 0.99 0.04 23 52
0.96 1 0.04 23 52
0.96 1 0.04 23 52
0.96 1 0.04 23 52
0.96 1 0.05 23 52
0.96 1 0.05 23 52
0.96 1 0.05 23 52
0.96 0.99 0.05 23 52
0.96 0.99 0.04 23 52
0.96 0.99 0.04 23 52
0.96 0.99 0.04 23 52
0.96 0.99 0.04 23 52
0.96 0.99 0.04 23 52
0.96 0.99 0.04 23 53
0.96 0.99 0.04 23 53
0.97 0.99 0.04 23 53
0.97 0.99 0.04 23 53
0.97 0.99 0.04 23 53
0.97 1 0.04 23 53
0.97 1 0.05 23 53
0.97 1 0.05 23 53
0.97 1 0.05 23 53
0.97 1 0.05 23 53
0.97 1 0.05 23 53
0.96 1 0.05 23 53
0.97 1 0.05 23 53
0.97 1 0.05 23 53
0.97 1 0.05 23 53
0.97 1 0.05 23 53
0.97 1 0.05 23 53
0.97 1 0.05 23 53
0.97 1 0.05 23 53
0.97 1 0.05 23 54
0.97 1 0.05 23 54
0.97 1 0.05 23 54
0.97 1 0.05 23 54
0.97 1 0.05 23 54
0.97 1 0.05 23 54
0.97 1 0.05 23 54
0.97 1 0.05 23 54
0.97 1 0.05 23 54
0.97 1 0.05 23 54
0.97 1 0.05 23 54
0.97 1 0.05 23 54
0.97 1 0.05 23 54
0.97 1 0.05 23 54
0.97 1 0.05 23 54
0.97 1 0.05 23 54
0.97 1 0.05 23 54
0.97 1 0.05 23 54
0.97 1 0.05 23 54
0.97 1 0.05 23 54
0.97 1 0.05 23 55
0.97 1 0.05 23 55
0.97 1 0.05 23 55
0.97 1 0.05 23 55
0.97 1 0.05 23 55
0.97 1 0.05 23 55
0.97 1 0.05 23 55
0.97 1 0.05 23 55
0.97 1 0.05 23 55
0.97 1 0.05 23 55
0.97 1 0.05 23 55
0.97 1 0.05 23 55
0.97 1 0.05 23 55
0.97 1 0.05 23 55
0.98 1 0.05 23 55
0.98 1 0.05 23 55
0.98 1 0.05 23 55
0.98 1 0.05 23 55
0.98 1 0.05 23 55
0.98 1 0.05 23 55
0.98 1 0.05 23 56
0.98 1 0.05 23 56
0.98 1 0.05 23 56
0.98 1 0.05 23 56
0.97 0.99 0.05 23 56
0.97 0.99 0.05 23 56
0.97 0.99 0.05 23 56
0.97 0.99 0.05 23 56
0.97 0.99 0.05 23 56
0.97 0.99 0.05 23 56
0.97 0.99 0.05 23 56
0.97 0.99 0.05 23 56
0.97 0.99 0.05 23 56
0.97 0.99 0.05 23 56
0.97 0.99 0.05 23 56
0.97 0.99 0.05 23 56
0.97 0.98 0.05 23 56
0.97 0.98 0.05 23 56
0.97 0.98 0.05 23 56
0.97 0.98 0.05 23 57
0.97 0.98 0.05 23 57
0.97 0.98 0.05 23 57
0.97 0.98 0.05 23 57
0.97 0.98 0.05 23 57
0.97 0.98 0.05 23 57
0.96 0.98 0.05 23 57
0.96 0.98 0.05 23 57
0.96 0.98 0.05 23 57
0.96 0.98 0.05 23 57
0.96 0.97 0.05 23 57
0.96 0.97 0.05 23 57
0.96 0.97 0.05 23 57
0.96 0.97 0.05 23 57
0.96 0.97 0.05 23 57
0.95 0.97 0.05 23 57
0.95 0.97 0.05 23 57
0.95 0.97 0.05 23 57
0.95 0.97 0.05 23 57
0.95 0.97 0.05 23 57
0.95 0.97 0.05 23 58
0.95 0.97 0.05 23 58
0.95 0.96 0.05 23 58
0.94 0.96 0.05 23 58
0.94 0.96 0.05 23 58
0.94 0.96 0.05 23 58
0.94 0.96 0.05 23 58
0.94 0.96 0.05 23 58
0.94 0.96 0.05 23 58
0.94 0.96 0.05 23 58
0.94 0.96 0.05 23 58
0.94 0.96 0.05 23 58
0.94 0.95 0.05 23 58
0.93 0.95 0.05 23 58
0.93 0.95 0.05 23 58
0.93 0.95 0.05 23 58
0.93 0.95 0.05 23 58
0.93 0.95 0.05 23 58
0.93 0.95 0.05 23 58
0.93 0.95 0.05 23 59
0.93 0.95 0.04 23 59
0.93 0.95 0.04 23 59
0.93 0.95 0.04 23 59
0.93 0.95 0.04 23 59
0.92 0.94 0.04 23 59
0.92 0.94 0.04 23 59
0.92 0.94 0.04 23 59
0.92 0.94 0.04 23 59
0.92 0.94 0.04 23 59
0.92 0.94 0.04 23 59
0.92 0.94 0.04 23 59
0.92 0.94 0.04 23 59
0.92 0.94 0.04 23 59
0.92 0.94 0.04 23 59
0.91 0.94 0.03 23 59
0.91 0.94 0.03 23 59
0.91 0.94 0.03 23 59
0.91 0.93 0.03 23 59
0.91 0.93 0.03 23 59
0.91 0.93 0.03 24 0
0.91 0.93 0.03 24 0
0.91 0.93 0.03 24 0
0.91 0.93 0.03 24 0
0.91 0.93 0.03 24 0
0.91 0.93 0.03 24 0
0.91 0.93 0.03 24 0
0.9 0.93 0.03 24 0
0.9 0.93 0.03 24 0
0.9 0.93 0.03 24 0
0.9 0.93 0.03 24 0
0.9 0.93 0.03 24 0
0.9 0.93 0.03 24 0
0.9 0.93 0.03 24 0
0.9 0.93 0.03 24 0
0.9 0.93 0.03 24 0
0.9 0.93 0.03 24 0
0.9 0.93 0.03 24 0
0.9 0.93 0.03 24 0
0.9 0.93 0.03 24 0
0.9 0.93 0.03 24 1
0.9 0.93 0.02 24 1
0.9 0.92 0.02 24 1
0.9 0.92 0.02 24 1
0.9 0.92 0.02 24 1
0.9 0.92 0.02 24 1
0.9 0.92 0.02 24 1
0.9 0.92 0.02 24 1
0.9 0.92 0.02 24 1
0.9 0.92 0.02 24 1
0.9 0.92 0.02 24 1
0.9 0.92 0.01 24 1
0.9 0.92 0.01 24 1
0.9 0.92 0.01 24 1
0.9 0.92 0.01 24 1
0.9 0.92 0.01 24 1
0.9 0.92 0.01 24 1
0.9 0.92 0.01 24 1
0.9 0.92 0.01 24 1
0.9 0.92 0.01 24 2
0.9 0.92 0.01 24 2
0.91 0.92 0.01 24 2
0.91 0.92 0.01 24 2
0.91 0.92 0.01 24 2
0.91 0.92 0.01 24 2
0.91 0.92 0.01 24 2
0.91 0.92 0.01 24 2
0.91 0.92 0.01 24 2
0.91 0.92 0.01 24 2
0.91 0.92 0.01 24 2
0.91 0.92 0.01 24 2
0.91 0.92 0.01 24 2
0.91 0.92 0.01 24 2
0.91 0.92 0.02 24 2
0.92 0.92 0.02 24 2
0.92 0.92 0.02 24 2
0.92 0.92 0.02 24 2
0.92 0.92 0.01 24 2
0.92 0.92 0.01 24 2
0.92 0.92 0.01 24 3
0.92 0.92 0.01 24 3
0.92 0.92 0.01 24 3
0.92 0.92 0.01 24 3
0.92 0.92 0.01 24 3
0.92 0.92 0.01 24 3
0.92 0.92 0.01 24 3
0.92 0.92 0.01 24 3
0.92 0.92 0.01 24 3
0.92 0.92 0.01 24 3
0.92 0.92 0.01 24 3
0.92 0.92 0.01 24 3
0.92 0.92 0.01 24 3
0.92 0.91 0.01 24 3
0.92 0.92 0.01 24 3
0.92 0.92 0.01 24 3
0.92 0.91 0.01 24 3
0.92 0.91 0.01 24 3
0.92 0.91 0.01 24 3
0.92 0.91 0.01 24 4
0.92 0.91 0.01 24 4
0.92 0.91 0.01 24 4
0.92 0.91 0.01 24 4
0.92 0.91 0.01 24 4
0.92 0.91 0.01 24 4
0.92 0.91 0.01 24 4
0.92 0.91 0.01 24 4
0.92 0.91 0.01 24 4
0.92 0.91 0.01 24 4
0.92 0.91 0.01 24 4
0.92 0.91 0.01 24 4
0.92 0.91 0.01 24 4
0.92 0.91 0.01 24 4
0.92 0.91 0.01 24 4
0.92 0.91 0 24 4
0.92 0.91 0 24 4
0.92 0.91 0 24 4
0.92 0.91 0 24 4
0.92 0.9 0 24 5
0.92 0.9 0 24 5
0.92 0.9 0 24 5
0.92 0.9 0 24 5
0.92 0.9 0 24 5
0.92 0.9 0 24 5
0.92 0.9 0 24 5
0.92 0.9 0 24 5
0.92 0.9 0 24 5
